"DataPoint_ID","Task_Group_ID","Task_Type","Question","Headline 1","Headline 2","Annotator1_ID","Annotator1_Response","Annotator1_Timestamp"
"01983838-be8a-774e-890b-5a62e4ba2929","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves agreement with Pittsburgh Downtown Partnership to improve and maintain Market Square at no cost to the City","Council approves $1.19 million supplemental agreement with WSP USA for South Negley Avenue Bridge project","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983839-0875-76aa-a113-2cbedce6c230","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","Bakery Square rezoning plan with new affordable housing moves forward to a public hearing.","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983838-6437-7668-9965-ffe06d326d32","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves post-agenda meetings to discuss Oakland Business Improvement District and Affordable Housing Bond.","Council approves sale of North Aiken Avenue property from redevelopment authority to Pittsburgh Land Bank for $48,500.","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983838-8c1d-7064-aad0-bb5f16790342","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","A City Council committee recommends spending $32,750 in grant money on new police recruitment videos.","City accepts a $500 donation from the Pittsburgh Cultural Trust to purchase smoke detectors for residents.","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-c608-7331-b849-c004a322319f","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves accepting $316,367 settlement for damaged Finland Street Pedestrian Bridge.","Council approves three-year agreement with USI Insurance Services to broker city insurance policies at no direct cost.","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-9014-774f-8662-aaa669952f85","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $13,499 purchase of Mac Scan tool for DPW vehicle repairs","Council approves 56 additional open-end professional services agreements with vendors","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-a5d7-76ee-95ff-b167fb82c532","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council holds vote on Downing Street steps agreement for six weeks.","City Council approves $35,025 for portable restrooms in city parks.","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983838-859d-74bc-a608-c07b09bd919e","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council moves $33,292 from salaries to employee benefits for tuition reimbursement program.","Council holds resolution for Pittsburgh Regional Transit agreement on new Downing Street steps for six weeks.","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-98ad-744b-9ee0-f5ca1c1103da","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves purchase of a nearly $13,500 diagnostic tool for Public Works vehicles.","City Council approves $35,025 for portable restrooms in city parks.","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983838-76c6-713a-b17c-c0de55241d12","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves an $11,424 one-year contract for Law Department software support.","Additional $115,170 proposed for Fort Pitt Park improvement designs.","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983838-311f-73c6-99b1-f758902108af","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $72,500 payment to Pennsylvania Public Utility Commission for delinquent 811 call debts","Council approves 56 additional open-end professional services agreements with vendors","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-8c93-773a-8adc-7c2bd683acac","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended grant and funding for Smallman Street Complete Street Project","City receives $500 donation from Pittsburgh Cultural Trust for smoke detectors","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.792Z"
"01983838-6591-7133-bafd-a935db9c0d47","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council committee recommends adding $1.06 million in federal funds for a Liberty Avenue project.","Urban Redevelopment Authority to sell a North Aiken Avenue property to the Land Bank for $48,500.","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-d1dd-7508-8be7-2d67c7015183","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves increased funding for Haverhill Project, raising city's reimbursement to Pittsburgh Water to nearly $993,000.","Council approves over $1 million in additional federal funding for Liberty Avenue road project.","687f868f1b9b5e2d9c9c2f0e","Headline 2","2025-07-23T17:17:45.790Z"
"01983839-153e-7317-a448-a0d0406b66f3","a8104e53-6f67-546f-94db-9848f577d56f","multiple_choice","Which headline do you have a stronger opinion about?","Council approves additional $317,588 for South Negley Avenue Bridge Project contract with WSP USA.","14 Acre Bakery Square Expansion Moves Forward with Two Key Amendments Ready for Public Hearing","687f868f1b9b5e2d9c9c2f0e","Headline 1","2025-07-23T17:17:45.790Z"
"01983838-c05e-76f2-89e7-bbe593257d58","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves amended reimbursement agreement with Pittsburgh Water for Haverhill Project costs totaling $992,628.77","Council approves agreement with Pittsburgh Downtown Partnership to improve and maintain Market Square at no cost to the City","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-c3cd-70ed-ad32-13bdea66d801","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","City Council calls for future discussions on the Oakland Business Improvement District and the affordable housing bond.","Council approves an additional $317,588 in costs for the South Negley Avenue Bridge project.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-888c-73f1-b9ab-0474c150b9b2","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","City accepts a $500 donation from the Pittsburgh Cultural Trust to purchase smoke detectors for residents.","Council approves an $11,424 one-year contract for Law Department software support.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-f216-7769-8ccd-85b67258b249","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Portable Restroom Back Payment Sparks Inquiries into the Prevalence of Closed Public Restrooms in City Parks","Urban Redevelopment Authority seeks to cancel its acquisition of a 15th Ward property.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-4c71-770e-9b27-aa8132170a34","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of two Hill District lots to Pittsburgh Land Bank for $16,290.","Council approves $125,000 in state grant funds to buy recycling vehicles for Public Works.","67364113bdafe2840fa05b69","Headline 2","2025-07-23T17:18:02.417Z"
"01983838-4c9f-76e1-9ab2-a77205b13d04","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 in state grant funding to purchase vehicles for the recycling program.","Council reviews sale of two Hill District lots to the Pittsburgh Land Bank.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-80b0-75ff-9425-9add52794e29","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $125,000 in state grant funding to purchase vehicles for the recycling program.","Council introduces a resolution to transfer salary funds for staff tuition reimbursement.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-2444-7064-bcb6-4aa6b47b9ba7","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $35,025 for portable restroom rentals and servicing in city parks.","Council considers $52,962 payment for Pennsylvania Municipal League membership subscription.","67364113bdafe2840fa05b69","Headline 2","2025-07-23T17:18:02.417Z"
"01983838-3224-71ec-82da-6a43b7cd8b39","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","City Council introduces resolution to pay $72,500 in overdue fees to state utility commission for damage prevention calls.","Council approves $11,424 contract with Cycom Data Systems to maintain Law Department's case management software.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-cde0-70b0-8302-37a7a5bfadb9","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","City Council approves no-cost agreement with USI Insurance Services for three-year insurance brokerage contract","Council approves $93,000 increase for vehicle and equipment purchases for Community Health and Safety","67364113bdafe2840fa05b69","Headline 2","2025-07-23T17:18:02.417Z"
"01983838-c49a-77ad-9cf1-6b7934624c3b","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","City Council calls for future discussions on the Oakland Business Improvement District and the affordable housing bond.","Council holds vote on Downing Street steps agreement for six weeks.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-46f6-77de-9a49-ec5c39942953","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council repeals 2019 resolution that gave city property in 15th Ward to Urban Redevelopment Authority.","Council approves increased funding for Haverhill Project, raising city's reimbursement to Pittsburgh Water to nearly $993,000.","67364113bdafe2840fa05b69","Headline 2","2025-07-23T17:18:02.417Z"
"01983838-57ae-756a-a4c0-bbd8b2f5d84a","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves $35,025 for portable restroom rentals and servicing in city parks.","Council approves sale of city land on Island Avenue to Island Avenue Holdings for $3,600.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983839-0642-73aa-bdf9-8efa0ace8ff0","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves over $1 million in additional federal funding for Liberty Avenue road project.","Council to Approve Funding for Recruitment Video Aimed at Addressing Police Shortages","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-5ce4-7637-858c-3663673665d5","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","Council approves amended grant and funding for Smallman Street Complete Street Project","67364113bdafe2840fa05b69","Headline 2","2025-07-23T17:18:02.417Z"
"01983838-56da-700b-9dd7-ed2fcb9eec46","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council approves sale of land on Island Avenue to Island Avenue Holdings LLC for $3,600 plus costs","Council approves 56 additional open-end professional services agreements with vendors","67364113bdafe2840fa05b69","Headline 2","2025-07-23T17:18:02.416Z"
"01983838-e8d7-73d8-a0b0-9a2e5cddee7c","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Open-Ended Professional Services Contracts Add 27 Unspecified New Vendors","City accepts a $500 donation from the Pittsburgh Cultural Trust to purchase smoke detectors for residents.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.417Z"
"01983838-690d-71af-b528-54984464718b","a133586c-3a8c-51a3-9f55-aeb1045173b7","multiple_choice","Which headline do you have a stronger opinion about?","Council recommends an additional $93,000 for vehicles and equipment for the Office of Community Health and Safety.","Urban Redevelopment Authority to sell a North Aiken Avenue property to the Land Bank for $48,500.","67364113bdafe2840fa05b69","Headline 1","2025-07-23T17:18:02.416Z"
